"","X","Measure","Prop","Score","Task"
"958",67,"ILL_proper",0.7,35.532,"liver"
"959",68,"NLL",0.7,19.4625,"liver"
"960",69,"SNL",0.7,17.4605,"liver"
"961",70,"RCLL",0.7,9.759,"liver"
"962",71,"C_H",0.7,0.1445,"liver"
"963",72,"C_U",0.7,0.148,"liver"
"964",73,"IGS",0.8,0.078,"liver"
"965",74,"IGS_proper",0.8,0.035,"liver"
"966",75,"ILL",0.8,131.885,"liver"
"967",76,"ILL_proper",0.8,109.4295,"liver"
"968",77,"NLL",0.8,22.3805,"liver"
"969",78,"SNL",0.8,21.5485,"liver"
"970",79,"RCLL",0.8,14.785,"liver"
"971",80,"C_H",0.8,0.1355,"liver"
"972",81,"C_U",0.8,0.127,"liver"
"973",82,"IGS",0.9,0.0405,"liver"
"974",83,"IGS_proper",0.9,0.069,"liver"
"975",84,"ILL",0.9,149.592,"liver"
"976",85,"ILL_proper",0.9,143.2585,"liver"
"977",86,"NLL",0.9,26.726,"liver"
"978",87,"SNL",0.9,26.273,"liver"
"979",88,"RCLL",0.9,14.6335,"liver"
"980",89,"C_H",0.9,0.0765,"liver"
"981",90,"C_U",0.9,0.065,"liver"
"982",91,"IGS",1,0.019,"liver"
"983",92,"IGS_proper",1,0.0275,"liver"
"984",93,"ILL",1,216.1955,"liver"
"985",94,"ILL_proper",1,217.4435,"liver"
"986",95,"NLL",1,29.299,"liver"
"987",96,"SNL",1,30.0585,"liver"
"988",97,"RCLL",1,17.267,"liver"
"989",98,"C_H",1,0.1105,"liver"
"990",99,"C_U",1,0.084,"liver"
"991",1,"IGS",0,0.01,"lung"
"992",2,"IGS_proper",0,0.022,"lung"
"993",3,"ILL",0,0.4635,"lung"
"994",4,"ILL_proper",0,0.4595,"lung"
"995",5,"NLL",0,1.0965,"lung"
"996",6,"SNL",0,1.4735,"lung"
"997",7,"RCLL",0,0.5445,"lung"
"998",8,"C_H",0,0.064,"lung"
"999",9,"C_U",0,0.0285,"lung"
"1000",10,"IGS",0.1,0.0475,"lung"
"1001",11,"IGS_proper",0.1,0.0455,"lung"
"1002",12,"ILL",0.1,0.1665,"lung"
"1003",13,"ILL_proper",0.1,0.228,"lung"
"1004",14,"NLL",0.1,2.2405,"lung"
"1005",15,"SNL",0.1,2.458,"lung"
"1006",16,"RCLL",0.1,2.0475,"lung"
"1007",17,"C_H",0.1,0.083,"lung"
"1008",18,"C_U",0.1,0.058,"lung"
"1009",19,"IGS",0.2,0.035,"lung"
"1010",20,"IGS_proper",0.2,0.0195,"lung"
"1011",21,"ILL",0.2,0.1815,"lung"
"1012",22,"ILL_proper",0.2,0.128,"lung"
"1013",23,"NLL",0.2,0.5305,"lung"
"1014",24,"SNL",0.2,1.492,"lung"
"1015",25,"RCLL",0.2,3.7315,"lung"
"1016",26,"C_H",0.2,0.018,"lung"
"1017",27,"C_U",0.2,0.014,"lung"
"1018",28,"IGS",0.3,0.046,"lung"
"1019",29,"IGS_proper",0.3,7.776,"lung"
"1020",30,"ILL",0.3,0.563,"lung"
"1021",31,"ILL_proper",0.3,11.9435,"lung"
"1022",32,"NLL",0.3,1.0685,"lung"
"1023",33,"SNL",0.3,1.09,"lung"
"1024",34,"RCLL",0.3,2.459,"lung"
"1025",35,"C_H",0.3,0.1495,"lung"
"1026",36,"C_U",0.3,0.311,"lung"
"1027",37,"IGS",0.4,0.0615,"lung"
"1028",38,"IGS_proper",0.4,0.0035,"lung"
"1029",39,"ILL",0.4,0.411,"lung"
"1030",40,"ILL_proper",0.4,0.4045,"lung"
"1031",41,"NLL",0.4,0.585,"lung"
"1032",42,"SNL",0.4,1.678,"lung"
"1033",43,"RCLL",0.4,1.2875,"lung"
"1034",44,"C_H",0.4,0.12,"lung"
"1035",45,"C_U",0.4,0.1655,"lung"
"1036",46,"IGS",0.5,0.0175,"lung"
"1037",47,"IGS_proper",0.5,0.007,"lung"
"1038",48,"ILL",0.5,0.2035,"lung"
"1039",49,"ILL_proper",0.5,0.1665,"lung"
"1040",50,"NLL",0.5,1.642,"lung"
"1041",51,"SNL",0.5,1.7995,"lung"
"1042",52,"RCLL",0.5,5.5025,"lung"
"1043",53,"C_H",0.5,0.045,"lung"
"1044",54,"C_U",0.5,0.0205,"lung"
"1045",55,"IGS",0.6,0.0565,"lung"
"1046",56,"IGS_proper",0.6,0.044,"lung"
"1047",57,"ILL",0.6,0.175,"lung"
"1048",58,"ILL_proper",0.6,0.136,"lung"
"1049",59,"NLL",0.6,2.2,"lung"
"1050",60,"SNL",0.6,2.2625,"lung"
"1051",61,"RCLL",0.6,4.5415,"lung"
"1052",62,"C_H",0.6,0.161,"lung"
"1053",63,"C_U",0.6,0.144,"lung"
"1054",64,"IGS",0.7,0.01,"lung"
"1055",65,"IGS_proper",0.7,7.6155,"lung"
"1056",66,"ILL",0.7,0.155,"lung"
"1057",67,"ILL_proper",0.7,6.68,"lung"
"1058",68,"NLL",0.7,2.2625,"lung"
"1059",69,"SNL",0.7,1.1785,"lung"
"1060",70,"RCLL",0.7,4.451,"lung"
"1061",71,"C_H",0.7,0.1845,"lung"
"1062",72,"C_U",0.7,0.011,"lung"
"1063",73,"IGS",0.8,0.081,"lung"
"1064",74,"IGS_proper",0.8,0.07,"lung"
"1065",75,"ILL",0.8,0.506,"lung"
"1066",76,"ILL_proper",0.8,0.5305,"lung"
"1067",77,"NLL",0.8,1.0475,"lung"
"1068",78,"SNL",0.8,1.241,"lung"
"1069",79,"RCLL",0.8,7.562,"lung"
"1070",80,"C_H",0.8,0.0105,"lung"
"1071",81,"C_U",0.8,0.1455,"lung"
"1072",82,"IGS",0.9,0.0725,"lung"
"1073",83,"IGS_proper",0.9,0.117,"lung"
"1074",84,"ILL",0.9,0.681,"lung"
"1075",85,"ILL_proper",0.9,0.672,"lung"
"1076",86,"NLL",0.9,1.6065,"lung"
"1077",87,"SNL",0.9,2.9095,"lung"
"1078",88,"RCLL",0.9,9.337,"lung"
"1079",89,"C_H",0.9,0.2375,"lung"
"1080",90,"C_U",0.9,0.192,"lung"
"1081",91,"IGS",1,0.0405,"lung"
"1082",92,"IGS_proper",1,0.025,"lung"
"1083",93,"ILL",1,0.434,"lung"
"1084",94,"ILL_proper",1,0.387,"lung"
"1085",95,"NLL",1,1.6115,"lung"
"1086",96,"SNL",1,2.2775,"lung"
"1087",97,"RCLL",1,7.4795,"lung"
"1088",98,"C_H",1,0.0955,"lung"
"1089",99,"C_U",1,0.2555,"lung"
"1090",1,"IGS",0,0.052,"mayo"
"1091",2,"IGS_proper",0,0.0475,"mayo"
"1092",3,"ILL",0,0.035,"mayo"
"1093",4,"ILL_proper",0,0.1505,"mayo"
"1094",5,"NLL",0,0.2815,"mayo"
"1095",6,"SNL",0,0,"mayo"
"1096",7,"RCLL",0,0.7685,"mayo"
"1097",8,"C_H",0,0.0185,"mayo"
"1098",9,"C_U",0,0.047,"mayo"
"1099",10,"IGS",0.1,0.0395,"mayo"
"1100",11,"IGS_proper",0.1,0.062,"mayo"
"1101",12,"ILL",0.1,0.4865,"mayo"
"1102",13,"ILL_proper",0.1,0.3645,"mayo"
"1103",14,"NLL",0.1,0.2975,"mayo"
"1104",15,"SNL",0.1,0.8625,"mayo"
"1105",16,"RCLL",0.1,1.354,"mayo"
"1106",17,"C_H",0.1,0.118,"mayo"
"1107",18,"C_U",0.1,0.069,"mayo"
"1108",19,"IGS",0.2,0.05,"mayo"
"1109",20,"IGS_proper",0.2,0.018,"mayo"
"1110",21,"ILL",0.2,0.737,"mayo"
"1111",22,"ILL_proper",0.2,0.62,"mayo"
"1112",23,"NLL",0.2,0.3245,"mayo"
"1113",24,"SNL",0.2,1.1565,"mayo"
"1114",25,"RCLL",0.2,4.1835,"mayo"
"1115",26,"C_H",0.2,0.1205,"mayo"
"1116",27,"C_U",0.2,0.0875,"mayo"
"1117",28,"IGS",0.3,NA,"mayo"
"1118",29,"IGS_proper",0.3,0.031,"mayo"
"1119",30,"ILL",0.3,NA,"mayo"
"1120",31,"ILL_proper",0.3,0.4975,"mayo"
"1121",32,"NLL",0.3,0.2855,"mayo"
"1122",33,"SNL",0.3,0,"mayo"
"1123",34,"RCLL",0.3,0.524,"mayo"
"1124",35,"C_H",0.3,0.1185,"mayo"
"1125",36,"C_U",0.3,0.0965,"mayo"
"1126",37,"IGS",0.4,0.08,"mayo"
"1127",38,"IGS_proper",0.4,0.063,"mayo"
"1128",39,"ILL",0.4,1.1135,"mayo"
"1129",40,"ILL_proper",0.4,0.755,"mayo"
"1130",41,"NLL",0.4,0.291,"mayo"
"1131",42,"SNL",0.4,0.9645,"mayo"
"1132",43,"RCLL",0.4,3.8635,"mayo"
"1133",44,"C_H",0.4,0.1655,"mayo"
"1134",45,"C_U",0.4,0.1965,"mayo"
"1135",46,"IGS",0.5,0.0785,"mayo"
"1136",47,"IGS_proper",0.5,0.1065,"mayo"
"1137",48,"ILL",0.5,0.7225,"mayo"
"1138",49,"ILL_proper",0.5,0.472,"mayo"
"1139",50,"NLL",0.5,0.592,"mayo"
"1140",51,"SNL",0.5,0.747,"mayo"
"1141",52,"RCLL",0.5,3.262,"mayo"
"1142",53,"C_H",0.5,0.2375,"mayo"
"1143",54,"C_U",0.5,0.2455,"mayo"
"1144",55,"IGS",0.6,0.071,"mayo"
"1145",56,"IGS_proper",0.6,0.1375,"mayo"
"1146",57,"ILL",0.6,0.9875,"mayo"
"1147",58,"ILL_proper",0.6,0.6,"mayo"
"1148",59,"NLL",0.6,0,"mayo"
"1149",60,"SNL",0.6,0,"mayo"
"1150",61,"RCLL",0.6,3.91,"mayo"
"1151",62,"C_H",0.6,0.2555,"mayo"
"1152",63,"C_U",0.6,0.168,"mayo"
"1153",64,"IGS",0.7,0.055,"mayo"
"1154",65,"IGS_proper",0.7,0.058,"mayo"
"1155",66,"ILL",0.7,0.825,"mayo"
"1156",67,"ILL_proper",0.7,1.1145,"mayo"
"1157",68,"NLL",0.7,0.298,"mayo"
"1158",69,"SNL",0.7,0.7685,"mayo"
"1159",70,"RCLL",0.7,0.455,"mayo"
"1160",71,"C_H",0.7,0.279,"mayo"
"1161",72,"C_U",0.7,0.2635,"mayo"
"1162",73,"IGS",0.8,0.0825,"mayo"
"1163",74,"IGS_proper",0.8,0.0825,"mayo"
"1164",75,"ILL",0.8,1.1045,"mayo"
"1165",76,"ILL_proper",0.8,0.7915,"mayo"
"1166",77,"NLL",0.8,0,"mayo"
"1167",78,"SNL",0.8,0,"mayo"
"1168",79,"RCLL",0.8,2.1995,"mayo"
"1169",80,"C_H",0.8,0.37,"mayo"
"1170",81,"C_U",0.8,0.3585,"mayo"
"1171",82,"IGS",0.9,0.069,"mayo"
"1172",83,"IGS_proper",0.9,0.779,"mayo"
"1173",84,"ILL",0.9,0.926,"mayo"
"1174",85,"ILL_proper",0.9,2.2435,"mayo"
"1175",86,"NLL",0.9,0.5925,"mayo"
"1176",87,"SNL",0.9,0.7525,"mayo"
"1177",88,"RCLL",0.9,6.7805,"mayo"
"1178",89,"C_H",0.9,0.349,"mayo"
"1179",90,"C_U",0.9,0.3055,"mayo"
"1180",91,"IGS",1,0.042,"mayo"
"1181",92,"IGS_proper",1,2.5085,"mayo"
"1182",93,"ILL",1,1.027,"mayo"
"1183",94,"ILL_proper",1,3.5585,"mayo"
"1184",95,"NLL",1,0.572,"mayo"
"1185",96,"SNL",1,0.7245,"mayo"
"1186",97,"RCLL",1,2.4185,"mayo"
"1187",98,"C_H",1,0.285,"mayo"
"1188",99,"C_U",1,0.215,"mayo"
"1189",1,"IGS",0,0.241,"mgus"
"1190",2,"IGS_proper",0,0.707,"mgus"
"1191",3,"ILL",0,3.9005,"mgus"
"1192",4,"ILL_proper",0,9.0125,"mgus"
"1193",5,"NLL",0,0.534,"mgus"
"1194",6,"SNL",0,0.559,"mgus"
"1195",7,"RCLL",0,0.6755,"mgus"
"1196",8,"C_H",0,0.0655,"mgus"
"1197",9,"C_U",0,0.088,"mgus"
"1198",10,"IGS",0.1,0.11,"mgus"
"1199",11,"IGS_proper",0.1,7.4485,"mgus"
"1200",12,"ILL",0.1,6.139,"mgus"
"1201",13,"ILL_proper",0.1,12.0245,"mgus"
"1202",14,"NLL",0.1,0,"mgus"
"1203",15,"SNL",0.1,0,"mgus"
"1204",16,"RCLL",0.1,2,"mgus"
"1205",17,"C_H",0.1,0.09,"mgus"
"1206",18,"C_U",0.1,0.016,"mgus"
"1207",19,"IGS",0.2,0.0495,"mgus"
"1208",20,"IGS_proper",0.2,5.9865,"mgus"
"1209",21,"ILL",0.2,1.809,"mgus"
"1210",22,"ILL_proper",0.2,5.232,"mgus"
"1211",23,"NLL",0.2,0.491,"mgus"
"1212",24,"SNL",0.2,0.4915,"mgus"
"1213",25,"RCLL",0.2,3.257,"mgus"
"1214",26,"C_H",0.2,0.0315,"mgus"
"1215",27,"C_U",0.2,0.0555,"mgus"
"1216",28,"IGS",0.3,0.0405,"mgus"
"1217",29,"IGS_proper",0.3,5.4505,"mgus"
"1218",30,"ILL",0.3,0.558,"mgus"
"1219",31,"ILL_proper",0.3,3.777,"mgus"
"1220",32,"NLL",0.3,0.505,"mgus"
"1221",33,"SNL",0.3,0.587,"mgus"
"1222",34,"RCLL",0.3,4.7305,"mgus"
"1223",35,"C_H",0.3,0.169,"mgus"
"1224",36,"C_U",0.3,0.2035,"mgus"
"1225",37,"IGS",0.4,0.114,"mgus"
"1226",38,"IGS_proper",0.4,1.3135,"mgus"
"1227",39,"ILL",0.4,2.1935,"mgus"
"1228",40,"ILL_proper",0.4,5.03,"mgus"
"1229",41,"NLL",0.4,0,"mgus"
"1230",42,"SNL",0.4,0,"mgus"
"1231",43,"RCLL",0.4,4.921,"mgus"
"1232",44,"C_H",0.4,0.0745,"mgus"
"1233",45,"C_U",0.4,0.07,"mgus"
"1234",46,"IGS",0.5,0.0545,"mgus"
"1235",47,"IGS_proper",0.5,0.016,"mgus"
"1236",48,"ILL",0.5,0.414,"mgus"
"1237",49,"ILL_proper",0.5,0.42,"mgus"
"1238",50,"NLL",0.5,0,"mgus"
"1239",51,"SNL",0.5,0,"mgus"
"1240",52,"RCLL",0.5,9.3235,"mgus"
"1241",53,"C_H",0.5,0.0845,"mgus"
"1242",54,"C_U",0.5,0.056,"mgus"
"1243",55,"IGS",0.6,0.0615,"mgus"
"1244",56,"IGS_proper",0.6,0.0695,"mgus"
"1245",57,"ILL",0.6,0.568,"mgus"
"1246",58,"ILL_proper",0.6,0.4975,"mgus"
"1247",59,"NLL",0.6,0.5365,"mgus"
"1248",60,"SNL",0.6,0.6225,"mgus"
"1249",61,"RCLL",0.6,7.033,"mgus"
"1250",62,"C_H",0.6,0.0755,"mgus"
"1251",63,"C_U",0.6,0.1145,"mgus"
"1252",64,"IGS",0.7,0.082,"mgus"
"1253",65,"IGS_proper",0.7,3.4075,"mgus"
"1254",66,"ILL",0.7,1.1435,"mgus"
"1255",67,"ILL_proper",0.7,4.548,"mgus"
"1256",68,"NLL",0.7,0,"mgus"
"1257",69,"SNL",0.7,0,"mgus"
"1258",70,"RCLL",0.7,7.4465,"mgus"
"1259",71,"C_H",0.7,0.0125,"mgus"
"1260",72,"C_U",0.7,0.0255,"mgus"
"1261",73,"IGS",0.8,0.0465,"mgus"
"1262",74,"IGS_proper",0.8,0.097,"mgus"
"1263",75,"ILL",0.8,0.5315,"mgus"
"1264",76,"ILL_proper",0.8,0.4215,"mgus"
"1265",77,"NLL",0.8,0,"mgus"
"1266",78,"SNL",0.8,0,"mgus"
"1267",79,"RCLL",0.8,15.6395,"mgus"
"1268",80,"C_H",0.8,0.215,"mgus"
"1269",81,"C_U",0.8,0.173,"mgus"
"1270",82,"IGS",0.9,0.127,"mgus"
"1271",83,"IGS_proper",0.9,2.34,"mgus"
"1272",84,"ILL",0.9,0.159,"mgus"
"1273",85,"ILL_proper",0.9,11.3225,"mgus"
"1274",86,"NLL",0.9,0,"mgus"
"1275",87,"SNL",0.9,0,"mgus"
"1276",88,"RCLL",0.9,12.43,"mgus"
"1277",89,"C_H",0.9,0.201,"mgus"
"1278",90,"C_U",0.9,0.207,"mgus"
"1279",91,"IGS",1,0.0465,"mgus"
"1280",92,"IGS_proper",1,0.037,"mgus"
"1281",93,"ILL",1,1.0125,"mgus"
"1282",94,"ILL_proper",1,1.005,"mgus"
"1283",95,"NLL",1,0,"mgus"
"1284",96,"SNL",1,0,"mgus"
"1285",97,"RCLL",1,17.487,"mgus"
"1286",98,"C_H",1,0.23,"mgus"
"1287",99,"C_U",1,0.2265,"mgus"
"1288",1,"IGS",0,0.036,"ova"
"1289",2,"IGS_proper",0,0.0115,"ova"
"1290",3,"ILL",0,0.0785,"ova"
"1291",4,"ILL_proper",0,0.0855,"ova"
"1292",5,"NLL",0,0,"ova"
"1293",6,"SNL",0,0,"ova"
"1294",7,"RCLL",0,0.3625,"ova"
"1295",8,"C_H",0,0.016,"ova"
"1296",9,"C_U",0,0.0145,"ova"
"1297",10,"IGS",0.1,0.025,"ova"
"1298",11,"IGS_proper",0.1,0.0255,"ova"
"1299",12,"ILL",0.1,0.012,"ova"
"1300",13,"ILL_proper",0.1,0.072,"ova"
"1301",14,"NLL",0.1,1.5085,"ova"
"1302",15,"SNL",0.1,1.189,"ova"
"1303",16,"RCLL",0.1,3.9665,"ova"
"1304",17,"C_H",0.1,0.1085,"ova"
"1305",18,"C_U",0.1,0.101,"ova"
"1306",19,"IGS",0.2,0.019,"ova"
"1307",20,"IGS_proper",0.2,0.0225,"ova"
"1308",21,"ILL",0.2,0.1625,"ova"
"1309",22,"ILL_proper",0.2,0.118,"ova"
"1310",23,"NLL",0.2,4.5295,"ova"
"1311",24,"SNL",0.2,3.7645,"ova"
"1312",25,"RCLL",0.2,4.763,"ova"
"1313",26,"C_H",0.2,0.066,"ova"
"1314",27,"C_U",0.2,0.042,"ova"
"1315",28,"IGS",0.3,0.0135,"ova"
"1316",29,"IGS_proper",0.3,0.0405,"ova"
"1317",30,"ILL",0.3,0.157,"ova"
"1318",31,"ILL_proper",0.3,0.2375,"ova"
"1319",32,"NLL",0.3,7.508,"ova"
"1320",33,"SNL",0.3,5.6905,"ova"
"1321",34,"RCLL",0.3,7.5095,"ova"
"1322",35,"C_H",0.3,0.0355,"ova"
"1323",36,"C_U",0.3,0.0365,"ova"
"1324",37,"IGS",0.4,0.042,"ova"
"1325",38,"IGS_proper",0.4,0.07,"ova"
"1326",39,"ILL",0.4,0.1545,"ova"
"1327",40,"ILL_proper",0.4,0.17,"ova"
"1328",41,"NLL",0.4,11.3385,"ova"
"1329",42,"SNL",0.4,8.3915,"ova"
"1330",43,"RCLL",0.4,9.2045,"ova"
"1331",44,"C_H",0.4,0.059,"ova"
"1332",45,"C_U",0.4,0.062,"ova"
"1333",46,"IGS",0.5,0.018,"ova"
"1334",47,"IGS_proper",0.5,0.132,"ova"
"1335",48,"ILL",0.5,1.6875,"ova"
"1336",49,"ILL_proper",0.5,1.5855,"ova"
"1337",50,"NLL",0.5,18.0495,"ova"
"1338",51,"SNL",0.5,16.662,"ova"
"1339",52,"RCLL",0.5,13.507,"ova"
"1340",53,"C_H",0.5,0.0755,"ova"
"1341",54,"C_U",0.5,0.058,"ova"
"1342",55,"IGS",0.6,0.0155,"ova"
"1343",56,"IGS_proper",0.6,0.052,"ova"
"1344",57,"ILL",0.6,0.368,"ova"
"1345",58,"ILL_proper",0.6,0.286,"ova"
"1346",59,"NLL",0.6,19.4415,"ova"
"1347",60,"SNL",0.6,16.511,"ova"
"1348",61,"RCLL",0.6,14.5625,"ova"
"1349",62,"C_H",0.6,0.0345,"ova"
"1350",63,"C_U",0.6,0.077,"ova"
"1351",64,"IGS",0.7,0.0325,"ova"
"1352",65,"IGS_proper",0.7,0.0795,"ova"
"1353",66,"ILL",0.7,73.232,"ova"
"1354",67,"ILL_proper",0.7,56.1605,"ova"
"1355",68,"NLL",0.7,23.1755,"ova"
"1356",69,"SNL",0.7,21.0505,"ova"
"1357",70,"RCLL",0.7,17.699,"ova"
"1358",71,"C_H",0.7,0.1315,"ova"
"1359",72,"C_U",0.7,0.137,"ova"
"1360",73,"IGS",0.8,0.041,"ova"
"1361",74,"IGS_proper",0.8,0.0485,"ova"
"1362",75,"ILL",0.8,123.1265,"ova"
"1363",76,"ILL_proper",0.8,106.3845,"ova"
"1364",77,"NLL",0.8,25.2235,"ova"
"1365",78,"SNL",0.8,22.683,"ova"
"1366",79,"RCLL",0.8,20.3255,"ova"
"1367",80,"C_H",0.8,0.069,"ova"
"1368",81,"C_U",0.8,0.0675,"ova"
"1369",82,"IGS",0.9,0.0155,"ova"
"1370",83,"IGS_proper",0.9,0.0905,"ova"
"1371",84,"ILL",0.9,216.13,"ova"
"1372",85,"ILL_proper",0.9,211.0635,"ova"
"1373",86,"NLL",0.9,30.083,"ova"
"1374",87,"SNL",0.9,29.8855,"ova"
"1375",88,"RCLL",0.9,24.242,"ova"
"1376",89,"C_H",0.9,0.0365,"ova"
"1377",90,"C_U",0.9,0.0445,"ova"
"1378",91,"IGS",1,0.052,"ova"
"1379",92,"IGS_proper",1,0.0575,"ova"
"1380",93,"ILL",1,204.3185,"ova"
"1381",94,"ILL_proper",1,165.4815,"ova"
"1382",95,"NLL",1,31.0825,"ova"
"1383",96,"SNL",1,31.564,"ova"
"1384",97,"RCLL",1,23.9005,"ova"
"1385",98,"C_H",1,0.1225,"ova"
"1386",99,"C_U",1,0.0785,"ova"
"1387",1,"IGS",0,0.062,"std"
"1388",2,"IGS_proper",0,0.0475,"std"
"1389",3,"ILL",0,0.1825,"std"
"1390",4,"ILL_proper",0,0.22,"std"
"1391",5,"NLL",0,2.3705,"std"
"1392",6,"SNL",0,3.457,"std"
"1393",7,"RCLL",0,0.7805,"std"
"1394",8,"C_H",0,0.0445,"std"
"1395",9,"C_U",0,0.0775,"std"
"1396",10,"IGS",0.1,0.031,"std"
"1397",11,"IGS_proper",0.1,0.07,"std"
"1398",12,"ILL",0.1,0.2335,"std"
"1399",13,"ILL_proper",0.1,0.194,"std"
"1400",14,"NLL",0.1,1.305,"std"
"1401",15,"SNL",0.1,1.8775,"std"
"1402",16,"RCLL",0.1,0.8255,"std"
"1403",17,"C_H",0.1,0.039,"std"
"1404",18,"C_U",0.1,0.0485,"std"
"1405",19,"IGS",0.2,0.036,"std"
"1406",20,"IGS_proper",0.2,1.7285,"std"
"1407",21,"ILL",0.2,0.078,"std"
"1408",22,"ILL_proper",0.2,3.3975,"std"
"1409",23,"NLL",0.2,1.66,"std"
"1410",24,"SNL",0.2,2.021,"std"
"1411",25,"RCLL",0.2,0.8165,"std"
"1412",26,"C_H",0.2,0.039,"std"
"1413",27,"C_U",0.2,0.0555,"std"
"1414",28,"IGS",0.3,0.016,"std"
"1415",29,"IGS_proper",0.3,1.1455,"std"
"1416",30,"ILL",0.3,0.103,"std"
"1417",31,"ILL_proper",0.3,1.7505,"std"
"1418",32,"NLL",0.3,0.794,"std"
"1419",33,"SNL",0.3,1.4825,"std"
"1420",34,"RCLL",0.3,0.792,"std"
"1421",35,"C_H",0.3,0.09,"std"
"1422",36,"C_U",0.3,0.072,"std"
"1423",37,"IGS",0.4,0.041,"std"
"1424",38,"IGS_proper",0.4,0.0215,"std"
"1425",39,"ILL",0.4,0.038,"std"
"1426",40,"ILL_proper",0.4,0.1335,"std"
"1427",41,"NLL",0.4,2.773,"std"
"1428",42,"SNL",0.4,3.278,"std"
"1429",43,"RCLL",0.4,0.68,"std"
"1430",44,"C_H",0.4,0.033,"std"
"1431",45,"C_U",0.4,0.0695,"std"
"1432",46,"IGS",0.5,0.0595,"std"
"1433",47,"IGS_proper",0.5,0.061,"std"
"1434",48,"ILL",0.5,0.175,"std"
"1435",49,"ILL_proper",0.5,0.287,"std"
"1436",50,"NLL",0.5,2.203,"std"
"1437",51,"SNL",0.5,0.9625,"std"
"1438",52,"RCLL",0.5,2.0355,"std"
"1439",53,"C_H",0.5,0.0755,"std"
"1440",54,"C_U",0.5,0.046,"std"
"1441",55,"IGS",0.6,0.0135,"std"
"1442",56,"IGS_proper",0.6,0.111,"std"
"1443",57,"ILL",0.6,0.0595,"std"
"1444",58,"ILL_proper",0.6,0.1295,"std"
"1445",59,"NLL",0.6,2.436,"std"
"1446",60,"SNL",0.6,4.8405,"std"
"1447",61,"RCLL",0.6,2.8205,"std"
"1448",62,"C_H",0.6,0.0575,"std"
"1449",63,"C_U",0.6,0.0965,"std"
"1450",64,"IGS",0.7,0.057,"std"
"1451",65,"IGS_proper",0.7,0.697,"std"
"1452",66,"ILL",0.7,0.314,"std"
"1453",67,"ILL_proper",0.7,0.9035,"std"
"1454",68,"NLL",0.7,2.5285,"std"
"1455",69,"SNL",0.7,3.6665,"std"
"1456",70,"RCLL",0.7,4.407,"std"
"1457",71,"C_H",0.7,0.0535,"std"
"1458",72,"C_U",0.7,0.0335,"std"
"1459",73,"IGS",0.8,0.033,"std"
"1460",74,"IGS_proper",0.8,0.076,"std"
"1461",75,"ILL",0.8,0.17,"std"
"1462",76,"ILL_proper",0.8,1.9905,"std"
"1463",77,"NLL",0.8,3.4635,"std"
"1464",78,"SNL",0.8,4.7295,"std"
"1465",79,"RCLL",0.8,6.5165,"std"
"1466",80,"C_H",0.8,0.1085,"std"
"1467",81,"C_U",0.8,0.102,"std"
"1468",82,"IGS",0.9,0.016,"std"
"1469",83,"IGS_proper",0.9,0.721,"std"
"1470",84,"ILL",0.9,0.25,"std"
"1471",85,"ILL_proper",0.9,1.4045,"std"
"1472",86,"NLL",0.9,3.4395,"std"
"1473",87,"SNL",0.9,1.8135,"std"
"1474",88,"RCLL",0.9,5.43,"std"
"1475",89,"C_H",0.9,0.1145,"std"
